Date/Time,Calories (cal),Total Carbs (g),Protein (g),Total Fat (g),Sugar (g),Fiber(g),Sugar Alcohols (g)
07-May-2023 11:30:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
07-May-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-May-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-May-2023 12:45:00,158.7,0.0,28.2,6.2,0.0,0.0,NaN
07-May-2023 12:45:00,35.3,7.0,0.0,0.0,0.0,7.0,NaN
07-May-2023 12:45:00,202.8,7.0,1.8,19.4,0.9,5.3,NaN
07-May-2023 12:45:00,132.3,0.9,18.5,5.3,0.0,0.9,NaN
07-May-2023 14:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-May-2023 14:30:00,7.2,0.0,0.9,0.1,0.0,0.0,NaN
07-May-2023 15:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
07-May-2023 15:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
07-May-2023 15:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
07-May-2023 15:15:00,73.3,2.0,1.0,6.7,0.7,1.0,NaN
07-May-2023 15:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-May-2023 17:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
07-May-2023 19:45:00,61.2,12.0,6.0,0.0,6.0,6.1,NaN
07-May-2023 19:45:00,NaN,NaN,NaN,240.0,NaN,NaN,NaN
07-May-2023 19:45:00,29.6,0.0,0.0,3.5,NaN,NaN,NaN
07-May-2023 21:15:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
08-May-2023 08:00:00,185.1,10.3,5.1,17.5,1.0,4.1,5.1
08-May-2023 08:00:00,153.4,4.8,14.4,8.6,4.8,0.0,NaN
08-May-2023 08:15:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
08-May-2023 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
08-May-2023 09:15:00,NaN,0.0,0.0,0.0,NaN,0.0,0.0
08-May-2023 09:15:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
08-May-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
08-May-2023 10:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
08-May-2023 10:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
08-May-2023 10:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
08-May-2023 10:15:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
08-May-2023 10:15:00,117.3,0.3,27.3,0.3,0.1,0.0,NaN
08-May-2023 12:15:00,26.0,0.0,2.6,1.7,0.0,0.0,NaN
08-May-2023 12:15:00,27.0,2.4,2.9,0.6,0.4,1.6,NaN
08-May-2023 12:15:00,NaN,NaN,87.4,0.6,NaN,NaN,0.6
08-May-2023 12:15:00,256.3,3.9,0.8,27.6,0.0,0.0,NaN
08-May-2023 12:15:00,148.3,0.0,28.9,3.7,0.0,0.0,NaN
08-May-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-May-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-May-2023 15:15:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
08-May-2023 15:15:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
08-May-2023 15:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
08-May-2023 20:15:00,118.8,12.0,0.0,0.0,NaN,11.9,NaN
08-May-2023 20:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
08-May-2023 20:15:00,179.4,2.0,28.0,7.0,0.0,0.0,NaN
08-May-2023 20:15:00,30.0,0.0,0.0,0.0,NaN,NaN,NaN
08-May-2023 21:00:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
08-May-2023 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
09-May-2023 08:00:00,180.0,10.0,5.0,17.0,1.0,4.0,5.0
09-May-2023 08:00:00,116.7,3.6,10.9,6.6,3.6,0.0,NaN
09-May-2023 08:00:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
09-May-2023 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
09-May-2023 08:45:00,NaN,0.0,0.0,0.0,NaN,0.0,0.0
09-May-2023 08:45:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
09-May-2023 09:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
09-May-2023 09:15:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
09-May-2023 09:15:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
09-May-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
09-May-2023 10:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
09-May-2023 10:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
09-May-2023 12:30:00,26.0,0.0,2.6,1.7,0.0,0.0,NaN
09-May-2023 12:30:00,27.0,2.4,2.9,0.6,0.4,1.6,NaN
09-May-2023 12:30:00,NaN,NaN,87.4,0.6,NaN,NaN,0.6
09-May-2023 12:30:00,256.3,3.9,0.8,27.6,0.0,0.0,NaN
09-May-2023 12:30:00,148.3,0.0,28.9,3.7,0.0,0.0,NaN
09-May-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
09-May-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
09-May-2023 15:15:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
09-May-2023 15:15:00,110.0,0.2,25.6,0.2,0.1,0.0,NaN
09-May-2023 15:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
09-May-2023 19:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
09-May-2023 19:30:00,179.4,2.0,28.0,7.0,0.0,0.0,NaN
09-May-2023 19:30:00,61.2,12.0,6.0,0.0,6.0,6.1,NaN
09-May-2023 20:15:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
09-May-2023 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
10-May-2023 07:45:00,159.4,8.9,4.4,15.1,0.9,3.5,4.4
10-May-2023 07:45:00,106.3,3.3,10.0,6.0,3.3,0.0,NaN
10-May-2023 07:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
10-May-2023 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
10-May-2023 08:45:00,NaN,0.0,0.0,0.0,NaN,0.0,0.0
10-May-2023 08:45:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
10-May-2023 09:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
10-May-2023 09:30:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
10-May-2023 09:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
10-May-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
10-May-2023 10:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
10-May-2023 10:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
10-May-2023 12:30:00,26.0,0.0,2.6,1.7,0.0,0.0,NaN
10-May-2023 12:30:00,27.0,2.4,2.9,0.6,0.4,1.6,NaN
10-May-2023 12:30:00,NaN,NaN,87.4,0.6,NaN,NaN,0.6
10-May-2023 12:30:00,256.3,3.9,0.8,27.6,0.0,0.0,NaN
10-May-2023 12:30:00,148.3,0.0,28.9,3.7,0.0,0.0,NaN
10-May-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
10-May-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
10-May-2023 14:30:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
10-May-2023 15:15:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
10-May-2023 15:15:00,117.3,0.3,27.3,0.3,0.1,0.0,NaN
10-May-2023 15:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
10-May-2023 18:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
10-May-2023 19:00:00,NaN,NaN,NaN,254.2,NaN,NaN,NaN
10-May-2023 19:00:00,22.4,4.7,1.8,0.2,2.2,1.9,NaN
10-May-2023 19:00:00,5.2,1.1,0.2,0.1,0.6,0.5,NaN
10-May-2023 19:00:00,18.5,3.2,1.8,0.3,2.1,1.1,NaN
10-May-2023 19:00:00,NaN,5.6,1.3,0.1,NaN,0.6,0.2
10-May-2023 19:00:00,NaN,0.0,0.0,0.0,NaN,0.0,0.0
10-May-2023 19:00:00,46.5,2.5,0.6,4.2,0.2,1.9,NaN
10-May-2023 20:30:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
10-May-2023 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-May-2023 06:15:00,174.9,9.7,4.9,16.5,1.0,3.9,4.9
11-May-2023 06:15:00,119.5,3.7,11.2,6.7,3.7,0.0,NaN
11-May-2023 06:15:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
11-May-2023 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-May-2023 06:30:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
11-May-2023 06:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
11-May-2023 06:30:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
11-May-2023 07:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
11-May-2023 07:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
11-May-2023 08:30:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
11-May-2023 08:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
11-May-2023 08:30:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
11-May-2023 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-May-2023 12:15:00,26.0,0.0,2.6,1.7,0.0,0.0,NaN
11-May-2023 12:15:00,27.0,2.4,2.9,0.6,0.4,1.6,NaN
11-May-2023 12:15:00,NaN,NaN,87.4,0.6,NaN,NaN,0.6
11-May-2023 12:15:00,256.3,3.9,0.8,27.6,0.0,0.0,NaN
11-May-2023 12:15:00,148.3,0.0,28.9,3.7,0.0,0.0,NaN
11-May-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-May-2023 12:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-May-2023 15:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
11-May-2023 15:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
11-May-2023 15:00:00,117.3,0.3,27.3,0.3,0.1,0.0,NaN
11-May-2023 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11-May-2023 19:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-May-2023 19:45:00,220.0,0.0,46.0,3.0,0.0,0.0,NaN
11-May-2023 19:45:00,61.2,12.0,6.0,0.0,6.0,6.1,NaN
11-May-2023 19:45:00,20.2,2.0,4.0,0.0,2.0,0.0,NaN
11-May-2023 19:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
11-May-2023 20:30:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
11-May-2023 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12-May-2023 10:15:00,110.0,0.2,25.6,0.2,0.1,0.0,NaN
12-May-2023 10:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
12-May-2023 10:15:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
12-May-2023 10:45:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
12-May-2023 10:45:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
12-May-2023 10:45:00,132.0,3.6,1.8,12.0,1.2,1.8,NaN
12-May-2023 10:45:00,171.4,3.4,1.7,18.0,0.9,1.7,NaN
12-May-2023 11:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-May-2023 12:30:00,26.0,0.0,2.6,1.7,0.0,0.0,NaN
12-May-2023 12:30:00,27.0,2.4,2.9,0.6,0.4,1.6,NaN
12-May-2023 12:30:00,NaN,NaN,87.4,0.6,NaN,NaN,0.6
12-May-2023 12:30:00,256.3,3.9,0.8,27.6,0.0,0.0,NaN
12-May-2023 12:30:00,148.3,0.0,28.9,3.7,0.0,0.0,NaN
12-May-2023 12:45:00,252.0,26.6,4.9,21.7,0.0,14.0,8.4
12-May-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-May-2023 13:15:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
12-May-2023 13:15:00,1.3,0.0,0.2,0.0,0.0,0.0,NaN
12-May-2023 13:15:00,29.6,1.0,1.0,2.5,0.0,1.0,NaN
12-May-2023 14:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-May-2023 15:00:00,110.0,0.2,25.6,0.2,0.1,0.0,NaN
12-May-2023 15:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
12-May-2023 15:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
12-May-2023 16:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-May-2023 18:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
12-May-2023 18:45:00,113.3,16.3,1.7,5.0,0.2,1.3,NaN
12-May-2023 18:45:00,139.5,7.6,1.8,12.8,0.7,5.8,NaN
12-May-2023 19:30:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
12-May-2023 20:30:00,NaN,64.8,0.0,11.6,0.0,0.0,0.0
12-May-2023 20:30:00,4.1,0.9,0.1,0.1,0.6,0.4,NaN
12-May-2023 20:30:00,150.0,2.2,18.0,7.5,0.8,0.0,NaN
12-May-2023 20:30:00,44.0,0.5,6.9,1.4,0.0,0.0,NaN
12-May-2023 20:30:00,242.4,0.0,15.9,19.3,0.0,0.0,NaN
12-May-2023 20:30:00,134.0,18.1,6.8,5.9,4.4,7.6,NaN
12-May-2023 21:30:00,NaN,90.4,19.6,3.0,0.0,6.0,5.0
12-May-2023 22:15:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
12-May-2023 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-May-2023 08:30:00,42.6,9.5,1.4,0.5,4.8,5.2,NaN
13-May-2023 08:30:00,133.3,0.0,0.0,16.0,0.0,0.0,NaN
13-May-2023 08:30:00,189.0,10.0,32.0,4.0,1.0,8.0,NaN
13-May-2023 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-May-2023 08:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
13-May-2023 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13-May-2023 08:45:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
13-May-2023 08:45:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
13-May-2023 08:45:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
13-May-2023 10:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
13-May-2023 10:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
13-May-2023 10:15:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
13-May-2023 10:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
13-May-2023 10:15:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
13-May-2023 12:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
13-May-2023 12:15:00,317.5,0.0,56.4,12.3,0.0,0.0,NaN
13-May-2023 12:15:00,35.3,7.0,0.0,0.0,0.0,7.0,NaN
13-May-2023 12:15:00,202.8,7.0,1.8,19.4,0.9,5.3,NaN
13-May-2023 12:15:00,28.2,7.0,1.4,0.0,2.8,1.4,NaN
13-May-2023 12:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
13-May-2023 15:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
13-May-2023 15:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
13-May-2023 15:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
13-May-2023 15:30:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
13-May-2023 18:45:00,110.0,0.0,23.7,1.1,0.0,0.0,NaN
13-May-2023 18:45:00,256.3,3.9,0.8,27.6,0.0,0.0,NaN
13-May-2023 18:45:00,186.0,10.1,2.3,17.0,0.9,7.8,NaN
13-May-2023 18:45:00,33.6,4.8,1.1,1.0,3.1,2.4,NaN
13-May-2023 18:45:00,283.2,40.7,4.3,12.4,0.5,3.2,NaN
13-May-2023 18:45:00,10.5,2.0,0.9,0.1,0.6,0.9,NaN
13-May-2023 19:00:00,200.0,25.0,3.0,10.0,19.0,0.0,NaN
13-May-2023 20:00:00,NaN,149.6,24.0,5.0,NaN,24.0,1.0
13-May-2023 20:00:00,779.4,96.0,12.0,66.0,0.0,12.1,77.4
13-May-2023 20:00:00,258.0,26.1,16.9,9.7,24.4,0.0,NaN
14-May-2023 08:45:00,52.4,12.0,1.2,0.7,4.5,6.5,NaN
14-May-2023 09:00:00,NaN,407.0,2.0,25.5,NaN,0.4,0.0
14-May-2023 09:00:00,140.0,0.0,8.0,12.0,0.0,0.0,NaN
14-May-2023 09:00:00,104.0,0.0,0.1,11.5,0.1,0.0,NaN
14-May-2023 09:15:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
14-May-2023 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14-May-2023 09:15:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
14-May-2023 09:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
14-May-2023 09:15:00,14.8,0.5,0.5,1.2,0.0,0.5,NaN
14-May-2023 10:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
14-May-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
14-May-2023 10:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
14-May-2023 11:30:00,4.8,0.0,0.6,0.1,0.0,0.0,NaN
14-May-2023 11:30:00,14.8,0.5,0.5,1.2,0.0,0.5,NaN
14-May-2023 11:30:00,NaN,6.4,2.1,0.1,0.0,0.1,1.4
14-May-2023 12:30:00,12.8,3.0,0.3,0.2,1.1,1.6,NaN
14-May-2023 13:00:00,11.2,1.6,0.4,0.3,1.0,0.8,NaN
14-May-2023 13:00:00,0.7,0.1,0.0,0.0,0.1,0.1,NaN
14-May-2023 13:00:00,NaN,229.5,0.2,51.3,0.0,0.0,0.0
14-May-2023 13:00:00,281.5,0.2,0.4,31.0,0.2,0.0,NaN
14-May-2023 13:00:00,NaN,169.7,0.5,28.1,0.0,0.0,0.0
14-May-2023 14:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
14-May-2023 14:15:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
14-May-2023 16:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
14-May-2023 17:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
14-May-2023 17:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
14-May-2023 19:45:00,61.2,12.0,6.0,0.0,6.0,6.1,NaN
14-May-2023 19:45:00,300.0,0.0,48.0,12.0,NaN,NaN,NaN
14-May-2023 19:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
14-May-2023 22:00:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
14-May-2023 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
15-May-2023 08:00:00,180.0,10.0,5.0,17.0,1.0,4.0,5.0
15-May-2023 08:00:00,128.0,4.0,12.0,7.2,4.0,0.0,NaN
15-May-2023 08:00:00,42.6,9.5,1.4,0.5,4.8,5.2,NaN
15-May-2023 08:15:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
15-May-2023 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
15-May-2023 09:00:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
15-May-2023 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
15-May-2023 09:00:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
15-May-2023 09:45:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
15-May-2023 09:45:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
15-May-2023 09:45:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
15-May-2023 10:00:00,121.0,0.3,28.2,0.3,0.1,0.0,NaN
15-May-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
15-May-2023 10:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
15-May-2023 12:45:00,54.0,0.0,5.4,3.6,0.0,0.0,NaN
15-May-2023 12:45:00,34.8,4.2,2.8,0.0,0.0,2.9,NaN
15-May-2023 12:45:00,NaN,NaN,89.0,0.6,NaN,NaN,0.6
15-May-2023 12:45:00,154.1,0.0,30.0,3.8,0.0,0.0,NaN
15-May-2023 12:45:00,256.3,3.9,0.8,27.6,0.0,0.0,NaN
15-May-2023 12:45:00,66.7,0.7,4.0,5.3,0.0,0.0,NaN
15-May-2023 12:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
15-May-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
15-May-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
15-May-2023 15:15:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
15-May-2023 15:15:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
15-May-2023 15:15:00,117.3,0.3,27.3,0.3,0.1,0.0,NaN
15-May-2023 19:45:00,179.4,2.0,28.0,7.0,0.0,0.0,NaN
15-May-2023 19:45:00,30.0,0.0,0.0,0.0,NaN,NaN,NaN
15-May-2023 19:45:00,79.2,8.0,0.0,0.0,NaN,7.9,NaN
15-May-2023 19:45:00,59.1,0.0,0.0,6.9,NaN,NaN,NaN
15-May-2023 19:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
15-May-2023 20:30:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
15-May-2023 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
16-May-2023 06:45:00,180.0,10.0,5.0,17.0,1.0,4.0,5.0
16-May-2023 06:45:00,43.0,9.6,1.4,0.5,4.9,5.3,NaN
16-May-2023 06:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
16-May-2023 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
16-May-2023 06:45:00,110.7,4.0,13.5,4.8,4.0,0.0,NaN
16-May-2023 07:30:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
16-May-2023 07:30:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
16-May-2023 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
16-May-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
16-May-2023 08:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
16-May-2023 08:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
16-May-2023 10:00:00,113.7,0.3,26.5,0.3,0.1,0.0,NaN
16-May-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
16-May-2023 10:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
16-May-2023 12:45:00,54.0,0.0,5.4,3.6,0.0,0.0,NaN
16-May-2023 12:45:00,34.8,4.2,2.8,0.0,0.0,2.9,NaN
16-May-2023 12:45:00,NaN,NaN,89.0,0.6,NaN,NaN,0.6
16-May-2023 12:45:00,154.1,0.0,30.0,3.8,0.0,0.0,NaN
16-May-2023 12:45:00,256.3,3.9,0.8,27.6,0.0,0.0,NaN
16-May-2023 12:45:00,66.7,0.7,4.0,5.3,0.0,0.0,NaN
16-May-2023 12:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
16-May-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
16-May-2023 13:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
16-May-2023 15:30:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
16-May-2023 15:30:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
16-May-2023 15:30:00,117.3,0.3,27.3,0.3,0.1,0.0,NaN
16-May-2023 19:15:00,179.4,2.0,28.0,7.0,0.0,0.0,NaN
16-May-2023 19:15:00,45.0,0.0,0.0,0.0,NaN,NaN,NaN
16-May-2023 19:15:00,28.1,2.8,0.0,0.0,NaN,2.8,NaN
16-May-2023 19:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
16-May-2023 19:15:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
16-May-2023 20:15:00,NaN,0.0,0.0,0.0,NaN,NaN,NaN
16-May-2023 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-May-2023 06:45:00,154.3,8.6,4.3,14.6,0.9,3.4,4.3
17-May-2023 06:45:00,43.0,9.6,1.4,0.5,4.9,5.3,NaN
17-May-2023 06:45:00,90.0,27.0,0.0,0.0,NaN,27.0,NaN
17-May-2023 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-May-2023 06:45:00,82.0,2.9,10.0,3.5,2.9,0.0,NaN
17-May-2023 07:30:00,5.0,1.0,0.0,0.0,0.0,0.0,NaN
17-May-2023 07:30:00,NaN,0.0,0.0,0.0,0.0,0.0,0.0
17-May-2023 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-May-2023 08:00:00,5.0,1.0,0.0,0.0,0.0,0.5,NaN
17-May-2023 08:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
17-May-2023 08:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
17-May-2023 10:00:00,110.0,0.2,25.6,0.2,0.1,0.0,NaN
17-May-2023 10:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
17-May-2023 10:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
17-May-2023 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,NaN
17-May-2023 12:45:00,54.0,0.0,5.4,3.6,0.0,0.0,NaN
17-May-2023 12:45:00,34.8,4.2,2.8,0.0,0.0,2.9,NaN
17-May-2023 12:45:00,NaN,NaN,89.0,0.6,NaN,NaN,0.6
17-May-2023 12:45:00,154.1,0.0,30.0,3.8,0.0,0.0,NaN
17-May-2023 12:45:00,66.7,0.7,4.0,5.3,0.0,0.0,NaN
17-May-2023 12:45:00,0.0,0.0,0.0,0.0,NaN,NaN,NaN
17-May-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-May-2023 12:45:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-May-2023 12:45:00,217.1,2.0,0.0,21.7,0.0,0.0,NaN
17-May-2023 15:00:00,6.0,0.0,0.7,0.1,0.0,0.0,NaN
17-May-2023 15:00:00,110.0,0.2,25.6,0.2,0.1,0.0,NaN
17-May-2023 15:00:00,7.4,0.2,0.2,0.6,0.0,0.2,NaN
17-May-2023 19:00:00,0.0,0.0,0.0,0.0,0.0,NaN,NaN
17-May-2023 19:45:00,14.7,3.1,1.2,0.1,1.4,1.3,NaN
17-May-2023 19:45:00,NaN,NaN,77.5,0.6,NaN,NaN,0.6
17-May-2023 19:45:00,38.7,0.1,3.0,2.9,0.1,0.0,NaN
17-May-2023 19:45:00,120.0,6.4,1.5,11.0,0.5,5.0,NaN
17-May-2023 19:45:00,NaN,NaN,NaN,8.1,0.0,1.4,0.0
17-May-2023 19:45:00,100.1,0.7,6.1,8.2,0.1,0.0,NaN
